"Department","Panel","Indication","Fee","Detail"
"病理檢驗部","Oncomine Focus-52Genes
核心型癌症基因檢測","癌症",60000,"以腫瘤組織檢測52個常見癌症用藥相關基因，並連接Oncomine癌症用藥資料庫，依據FDA與EMA認可情況、NCCN與ESMO guideline的建議，或是臨床試驗的納入條件，篩選出與臨床治療用藥有意義的基因變異。可偵測基因變異種類包含SNVs, Indels, CNVs及Fusion。"
"病理檢驗部","Oncomine cfDNA Colon-14Genes
監控型腸癌基因檢測","大腸直腸癌",35000,"以血液中腫瘤游離DNA檢測14個腸癌相關基因，並連接Oncomine癌症用藥資料庫，依據FDA與EMA認可情況、NCCN與ESMO guideline的建議，或是臨床試驗的納入條件，篩選出與臨床治療用藥有意義的基因變異。檢測基因變異種類包含SNVs與 Indel。"
"病理檢驗部","Oncomine TML Panel-409Genes
腫瘤突變負荷量檢測","癌症",60000,"檢測腫瘤組織中409個癌症相關基因，提供腫瘤突變負荷數值TMB(Mut/Mb)，用以評估免疫療法治療之療效，並連接Oncomine癌症用藥資料庫，依據FDA與EMA認可情況、NCCN與ESMO guideline的建議，或是臨床試驗的納入條件，篩選出與臨床治療用藥有意義的基因變異。檢測基因變異種類包含SNVs與Indels，定序涵蓋總長1.65百萬鹼基(Megabases)。"
"病理檢驗部","Oncomine BRCA1/2 WES
BRCA 1/2全外顯子定序","卵巢癌、輸卵管癌、原發性腹膜癌、乳癌、胰臟癌",30000,"檢測範圍完整包含BRCA1與BRCA2全外顯子區域。病理組織檢體可檢測遺傳性(Germline)及體細胞性(Somatic)突變，周邊血可檢測遺傳性(Germline)突變。偵測基因種類包含SNVs及Indels。並連接Oncomine癌症用藥資料庫，依據FDA與EMA認可情況、NCCN與ESMO guideline的建議，或是臨床試驗的納入條件，篩選出與臨床治療用藥有意義的基因變異。"
"病理檢驗部","Oncomine Myeloid Panel-69Genes
骨髓性血液腫瘤基因檢測","骨髓性白血病",60000,"檢測69個骨髓性白血病相關用藥基因，並連接Oncomine癌症用藥資料庫，依據FDA與EMA認可情況、NCCN與ESMO guideline的建議，或是臨床試驗的納入條件，篩選出與臨床治療用藥有意義的基因變異。可偵測基因變異種類包含SNVs, Indels, CNVs及Fusion。"
"病理檢驗部","Oncomine Focus & TML Panel
核心型癌症基因檢測與腫瘤突變負荷量檢測","癌症",100000,"此檢驗項目包含Oncomine Focus Cancer Panel (52 Genes)與Oncomine Tumor Mutation Load Panel (409 Genes)兩項NGS檢測"
"神經內科","癲癇離子通道組套","腦部疾病",28000,""
"神經內科","腦皮質發育異常組套","腦部疾病",28000,""
"神經內科","TWN疾病組套 (TS, WD, NF1, NF2)","腦部疾病",28000,""
"神經內科","動作障礙及巴金森氏病組套","腦部疾病",28000,""
"腎臟內科","國人腎臟病快速惡化的高通量組學研究","腎臟疾病",28000,""
"腎臟內科","多囊腎NGS篩檢","腎臟疾病",30000,""
"心臟內科","遺傳性心臟疾病篩檢-I (HCM, ARVC)","心血管疾病",28000,""
"心臟內科","遺傳性心臟疾病篩檢-II (BrS. LQTS)","心血管疾病",28000,""
"心臟內科","遺傳性膽固醇基因篩檢","心血管疾病",28000,""
"乳醫中心","乳癌BRCA1/2基因檢測","乳癌",3000,""
"大腸直腸外科","大腸直腸癌突變基因檢測","大腸直腸癌",130000,""
"胸腔外科","食道癌化放療","食道癌",50000,""
"婦女醫學部","全基因體定序基本分析","遺傳性疾病",25000,""
"婦女醫學部","外顯子定序基本分析","遺傳性疾病",25000,""
"婦女醫學部","基因體定序諮詢","遺傳性疾病",20000,""
"婦女醫學部","腫瘤HRD 檢測","癌症",45000,""
"婦女醫學部","全外顯子定序","遺傳性疾病",60000,""
"婦女醫學部","家族性重複流產基因組套(F2,F5 and MTHFR gene)","遺傳性疾病",3500,""
"兒童醫學部","可治療遺傳性疾病基因檢測套組","遺傳性疾病",9800,""
"兒童醫學部","Long QT症候群基因檢測套組","遺傳性疾病",5600,""
"兒童醫學部","Brugada-SCN5A基因檢測","遺傳性疾病",3800,""
"兒童醫學部","Brugada-非SCN5A基因檢測套組","遺傳性疾病",15000,""
"兒童醫學部","家族性高膽固醇血症基因檢測套組","遺傳性疾病",6700,""
"兒童醫學部","遺傳性聽損基因(4-genes)檢測套組","遺傳性疾病",3200,""
"兒童醫學部","失智症基因檢測套組","遺傳性疾病",8500,""
"兒童醫學部","甲狀腺功能低下基因檢測套組","遺傳性疾病",9800,""
"兒童醫學部","遺傳性聽損基因(13-genes)檢測套組","遺傳性疾病",20000,""
"兒童醫學部","C5OH異常基因檢測套組","遺傳性疾病",9800,""
"兒童醫學部","視神經病變基因檢測套組","遺傳性疾病",9800,""
"兒童醫學部","腦部海綿狀血管畸形基因套組
","遺傳性疾病",15080,""
"腫瘤免疫治療中心","BRCA1/2基因檢測分析 (ACTBRCA?)","癌症",50000,""
"腫瘤免疫治療中心","癌症監控檢測分析（8~13 gene）                                    癌症監控檢測分析（50 gene）","癌症",30000,""
